-.160292347,.437924449,.795068595
-.159428093,.440838879,.793533548
-.160735356,.440797657,.793295442
-.161973905,.440319174,.793327511
-.162957212,.439476683,.793625144
-.163535291,.438397239,.794141391
-.163618852,.437245657,.794799607
-.163196454,.436198247,.795498975
-.1623322,.435412977,.796133158
-.161156601,.435010054,.79660476
-.159850491,.435051276,.796842866
-.158610789,.43552976,.796810797
-.157627482,.43637225,.796513234
-.157050556,.437451694,.795995799
-.156965842,.438602124,.79533877
-.15738824,.439650687,.794639332
-.158253629,.440435921,.79400515
-.159314769,.437198741,.785579057
-.157760264,.437253657,.785872079
-.160785712,.43661378,.785589327
-.161947582,.435585828,.785901842
-.162626392,.434272888,.786468463
-.162715682,.432874047,.787203323
-.162203994,.431602294,.787994357
-.161169195,.430651055,.788721253
-.15976693,.43016569,.78927411
-.158212425,.430219487,.789567132
-.156741482,.430805566,.789556861
-.155578477,.431832366,.789244347
-.15490082,.433146493,.788677726
-.154810377,.434545299,.787942865
-.1553232,.435817087,.787150714
-.156358017,.436768326,.786423818
-.157737383,.433711961,.777337202
-.155926466,.433781793,.777692057
-.159445263,.433011405,.777314286
-.160790289,.431786568,.777626801
-.161568694,.430222911,.778226609
-.161660272,.428559658,.779022183
-.16105243,.427049799,.779892167
-.159836762,.425922286,.780706047
-.158199832,.425349936,.781337923
-.156388916,.425419768,.78169166
-.154681036,.426120324,.781714506
-.15333601,.427345161,.781401991
-.152558757,.428908818,.780803371
-.152466026,.430572071,.780007796
-.153073869,.432081931,.779136626
-.154289536,.433209443,.778323933
-.155993993,.430390033,.768568761
-.153920953,.430477052,.768991176
-.15794342,.429567,.768500082
-.159472738,.428131549,.768794291
-.160348433,.42630348,.769405557
-.160436587,.424359781,.770243472
-.159725726,.422598086,.771177523
-.158322326,.421285112,.772066999
-.156440425,.420622319,.772776707
-.154367385,.420708186,.773197935
-.152417958,.421532371,.773267802
-.15088864,.422967822,.772973592
-.150012945,.424795891,.772361209
-.149924808,.426738472,.771524412
-.150635652,.428501284,.770590361
-.152039069,.429814259,.769700885
-.154074346,.427291364,.759273802
-.151732284,.427396653,.759769508
-.15626988,.42633782,.759144478
-.157982336,.424681414,.759399772
-.15895305,.422574052,.760000698
-.15903317,.420337297,.760856917
-.158210137,.41831119,.761836801
-.156610988,.416803601,.762792651
-.154477269,.416045824,.763576767
-.152135224,.416151114,.764072404
-.149940825,.417104658,.764201727
-.148227216,.418761029,.763946503
-.147257655,.420868425,.763345508
-.147177518,.423105181,.762489288
-.147999415,.425131287,.761509405
-.1495997,.426637723,.760553625
-.151971526,.424473106,.749456867
-.149355882,.424599006,.750032641
-.154413166,.423383356,.749249712
-.156308796,.421496879,.749443103
-.157369935,.419098731,.750007489
-.157434038,.416556342,.750856861
-.156491952,.414254366,.751860709
-.1546879,.412546469,.752869239
-.152295481,.411689096,.753725458
-.149678684,.411816149,.754301232
-.147237044,.412904746,.754508457
-.145342567,.414792376,.754314995
-.144281428,.417189372,.75375061
-.144217325,.419732878,.752901308
-.145159411,.422033736,.751896202
-.146963463,.423742786,.75088886
-.149677549,.422000549,.739125921
-.146783748,.42214706,.739788749
-.152366448,.420769983,.738823747
-.154441794,.418644281,.738930224
-.155586494,.415946229,.739428166
-.155627698,.41308675,.740242046
-.154557406,.410503175,.741247082
-.152539299,.408585816,.742291034
-.149882451,.407627696,.743216002
-.14698865,.407776512,.74387876
-.144298598,.409007044,.744180935
-.142224405,.411132746,.744074527
-.141079705,.41382968,.743576516
-.141038492,.416689124,.742763823
-.142108784,.419272734,.7417576
-.144125747,.421190093,.740713648
-.147185535,.419935492,.72829368
-.144011279,.420106072,.729052575
-.150120541,.41856072,.727878111
-.152371025,.416191183,.727870147
-.153592421,.413186345,.728268458
-.153600438,.410005233,.729014847
-.152392771,.407130872,.729995848
-.15015488,.405001747,.731059223
-.147225604,.40394176,.732045954
-.144051347,.404112305,.732804919
-.141116333,.405485959,.733220418
-.138865849,.407856615,.73322964
-.137644461,.410860335,.732830071
-.137636444,.414041447,.732083752
-.138842959,.416915773,.731103868
-.141081993,.419046086,.730039306
-.144489762,.418347801,.716981732
-.141033916,.418541262,.717843681
-.147668595,.416827636,.716431111
-.150087354,.414210874,.716277753
-.151377429,.410896945,.716543317
-.15134309,.407388436,.71718777
-.149988911,.404222206,.718113856
-.147520931,.401877856,.719179537
-.144314623,.400713698,.720222371
-.140858777,.400906006,.721084319
-.137679945,.402426171,.721633823
-.135261195,.405042968,.721787181
-.133971119,.408358015,.721521617
-.134005459,.411865371,.720877164
-.135359637,.415032754,.719952195
-.137827608,.417375951,.718886515
-.141585664,.417306119,.705211946
-.13784821,.417520192,.706184914
-.145004883,.415639443,.704505661
-.147585034,.412777693,.704175959
-.148933484,.40915359,.704270978
-.148844211,.405318838,.704776955
-.147332046,.401859551,.705617175
-.14462713,.399301128,.706663432
-.141140376,.398032798,.707755453
-.137402922,.39824687,.708729607
-.133983704,.399912394,.709434705
-.131403552,.402775297,.709764407
-.130055094,.406399435,.709669388
-.130144384,.410233034,.709163411
-.131656532,.413692321,.708323191
-.134361457,.416251862,.707278122
-.138472079,.41687801,.693016322
-.134454179,.417113811,.694108342
-.14212481,.415070517,.692132575
-.14485721,.411966119,.691592293
-.146251457,.4080375,.691477782
-.146096921,.403882234,.691806366
-.144416507,.400133348,.69252865
-.141466611,.397363158,.693533686
-.137694826,.395990657,.694668116
-.133676927,.396226493,.695761254
-.130024187,.398033951,.696645001
-.127291786,.401139537,.697184164
-.125897548,.405068155,.697298606
-.126052076,.409222269,.696970092
-.127732498,.412971155,.696248925
-.130682394,.415741309,.695243889
-.13514787,.417136727,.680433774
-.130851804,.417390833,.681654
-.139027259,.415191876,.679349718
-.14190045,.411853912,.678564483
-.143327893,.407631119,.678200407
-.143095524,.40316449,.678310307
-.141235386,.399136312,.678879234
-.138032511,.396158932,.679820202
-.133973407,.394685717,.680990054
-.12967735,.394939823,.68221035
-.125797961,.396884675,.683294336
-.122924762,.400222638,.68407964
-.121496175,.404446584,.684443647
-.121729696,.408912025,.684333747
-.123589834,.412940239,.683763702
-.126792701,.415917619,.682823852
-.131614175,.418150916,.667510065
-.127043392,.418422209,.668865414
-.135712203,.416079011,.666200549
-.138712465,.412520129,.665137104
-.140160509,.408018042,.664481193
-.139834266,.403256086,.664332377
-.137782963,.398960037,.664713571
-.134320253,.395785772,.665566367
-.129972677,.39421408,.666761441
-.125403038,.394484256,.66811679
-.12130501,.396557278,.669426306
-.118303605,.400115008,.670489751
-.116856704,.404618282,.671145662
-.117182948,.409379085,.671294478
-.119233106,.413675134,.670913284
-.122695816,.416850552,.670060488
-.127875586,.419991595,.654296828
-.123035798,.420275465,.655795195
-.132180805,.417802943,.652740053
-.135296678,.414042599,.651362975
-.136747011,.409281796,.650373939
-.136313173,.404245088,.649924066
-.1340604,.39970178,.650082035
-.130330972,.396340935,.650822625
-.12569379,.394675412,.652034886
-.120854001,.394958163,.653533322
-.116548783,.397146815,.655090098
-.11343325,.400908312,.656467175
-.111981886,.405669116,.657456212
-.112415838,.410704636,.657906085
-.114669187,.415249097,.657749234
-.118397471,.418609941,.657007456
-.123937824,.42272741,.640856873
-.118834751,.423017044,.642506432
-.128438783,.42043801,.63903111
-.1316531,.416496816,.637304907
-.133091983,.41150594,.635942712
-.132535659,.406224278,.63515056
-.130068832,.401454322,.635048694
-.126066958,.397925203,.635654231
-.121140176,.396171543,.636874457
-.116037103,.396462294,.638522828
-.111536021,.398751694,.640349779
-.108321365,.402691736,.642074864
-.106882708,.407682646,.643438177
-.107439146,.412965426,.644230329
-.10990586,.417734229,.644331077
-.113907498,.421264501,.64372554
-.119810032,.426422533,.627261254
-.114451918,.426713285,.629066477
-.124494148,.42405069,.625143587
-.127790881,.419959526,.623037378
-.129200001,.414771766,.621260802
-.128505174,.409278337,.620087456
-.125813987,.404312649,.619693686
-.121533947,.400634713,.620138948
-.116318693,.398800915,.621358056
-.11096127,.399091667,.623163279
-.106277154,.401463475,.625280946
-.102979731,.405554639,.627387224
-.101570951,.410742434,.629162613
-.102265324,.416235828,.630337077
-.104957088,.421200398,.630730847
-.109236438,.424879452,.630284467
-.115503669,.431138692,.613586686
-.10990048,.431423714,.615554419
-.120356051,.428708475,.61115881
-.123719184,.424500563,.608640456
-.125080227,.419157104,.606416311
-.124233151,.413493131,.604821738
-.12130501,.40836832,.604102877
-.11674338,.404563332,.604367253
-.111242292,.402658549,.605574973
-.105638989,.402943571,.607543824
-.100786607,.405374906,.609970582
-.097423815,.409582852,.612488937
-.096062545,.414925159,.614714199
-.096910311,.420590285,.616307654
-.099837648,.425715095,.617027703
-.104399392,.429518931,.616763257
-.111035678,.436935448,.599922388
-.105197133,.437205588,.602057312
-.116040536,.434470891,.597167115
-.119450593,.430187453,.594210346
-.120746398,.424736364,.591503142
-.119731047,.418948761,.589456389
-.116557935,.413704897,.588381556
-.111710593,.409803772,.588444506
-.105927452,.40783831,.589632734
-.100088907,.40810845,.591767588
-.095083482,.410573007,.594522861
-.091673416,.414856479,.59747963
-.090377847,.420306381,.600187952
-.091394001,.426093984,.602234705
-.094566991,.431339,.60330842
-.099413993,.435240126,.603246657
-.106423682,.443862022,.586364567
-.100361458,.444106975,.588670037
-.111565444,.441394042,.583267016
-.115004583,.437079688,.579848951
-.116216819,.431575954,.576630076
-.115017168,.425719672,.574101416
-.111589714,.42040367,.572646507
-.106455384,.416437289,.572488538
-.10039592,.414423758,.57365039
-.094333705,.414668747,.575954672
-.089191934,.417136727,.579052258
-.085753144,.421451081,.582470323
-.084541023,.426954815,.585689233
-.085740097,.432811097,.588218976
-.089167673,.438127063,.589672767
-.094302108,.44209348,.589831854
-.101689655,.451963059,.573018548
-.095417271,.452173708,.575495646
-.106950811,.449524843,.569568414
-.110399566,.4452311,.565670711
-.111510843,.439734248,.56191952
-.110115565,.433871083,.558884919
-.10642597,.428535624,.557028205
-.101003981,.424539479,.556634435
-.094674935,.422490491,.55776083
-.088402438,.422701105,.560237962
-.083141282,.425139322,.563688097
-.079692641,.429434218,.567585799
-.078581259,.43493107,.571336956
-.079976528,.440793081,.574371557
-.083666123,.44612854,.576228271
-.089088112,.450124685,.576622041
-.096859823,.461274053,.559997585
-.090391122,.461437751,.562646416
-.102222513,.458902244,.556189138
-.105662569,.454684028,.551801529
-.106656514,.449260431,.547500869
-.105052788,.443459099,.543944292
-.101095786,.438161403,.541670926
-.095387744,.434174411,.541028744
-.088797701,.432105965,.54211507
-.082329,.432269663,.544763901
-.076966424,.434641471,.548572313
-.073526263,.438859688,.552959958
-.072532318,.444283285,.557260582
-.074136044,.450084617,.560817159
-.078093037,.455382278,.56309056
-.083801088,.45936927,.563732707
-.091296388,.467415741,.553881817
-.091091355,.467352232,.554062039
-.09032515,.46713802,.554703347
-.088728175,.466675326,.556062714
-.087912601,.466557531,.556591187
-.093670685,.468142917,.551808341
-.092836098,.467892898,.552529368
-.09733187,.468385739,.545617885
-.096273002,.468255123,.547524099
-.096206052,.468250686,.547637319
-.095985386,.468231298,.548019491
-.09472448,.468185815,.550078365
-.094113519,.468151755,.551099016
-.097904989,.468456934,.544587976
-.100823008,.465470541,.538373032
-.098645334,.46807532,.541488294
-.098621274,.468087931,.541588099
-.098141061,.468327156,.543632266
-.097952822,.46843269,.544386026
-.101684162,.460193455,.533517209
-.099862145,.454523753,.529430656
-.095634191,.44932684,.52673257
-.089643982,.445391339,.525835129
-.082803371,.443319435,.526874539
-.076153915,.443423607,.529692762
-.070707891,.445690125,.53386064
-.06949453,.447141471,.535596379
